1	-0.89026
1.49988	-0.889752
1.99976	-0.889041
2.49963	-0.888127
2.99951	-0.887011
3.49939	-0.885693
3.99927	-0.884174
4.49915	-0.882455
4.99902	-0.880536
5.4989	-0.878419
5.99878	-0.876104
6.49866	-0.873592
6.99853	-0.870885
7.49841	-0.867984
7.99829	-0.86489
8.49817	-0.861605
8.99805	-0.85813
9.49792	-0.854467
9.9978	-0.850617
10.4977	-0.846583
10.9976	-0.842365
11.4974	-0.837967
11.9973	-0.83339
12.4972	-0.828637
12.9971	-0.823709
13.4969	-0.818608
13.9968	-0.813338
14.4967	-0.8079
14.9966	-0.802297
15.4965	-0.796532
15.9963	-0.790608
16.4962	-0.784526
16.9961	-0.77829
17.496	-0.771902
17.9958	-0.765366
18.4957	-0.758685
18.9956	-0.751861
19.4955	-0.744898
19.9954	-0.737799
20.4952	-0.730566
20.9951	-0.723204
21.495	-0.715716
21.9949	-0.708104
22.4947	-0.700373
22.9946	-0.692526
23.4945	-0.684566
23.9944	-0.676497
24.4943	-0.668322
24.9941	-0.660046
25.494	-0.651671
25.9939	-0.643202
26.4938	-0.634642
26.9937	-0.625995
27.4935	-0.617265
27.9934	-0.608455
28.4933	-0.599569
28.9932	-0.590612
29.493	-0.581587
29.9929	-0.572498
30.4928	-0.563348
30.9927	-0.554143
31.4926	-0.544885
31.9924	-0.535579
32.4923	-0.526228
32.9922	-0.516837
33.4921	-0.50741
33.9919	-0.49795
34.4918	-0.488461
34.9917	-0.478947
35.4916	-0.469413
35.9915	-0.459862
36.4913	-0.450298
36.9912	-0.440724
37.4911	-0.431146
37.991	-0.421566
38.4908	-0.411989
38.9907	-0.402417
39.4906	-0.392856
39.9905	-0.383309
40.4904	-0.373779
40.9902	-0.364271
41.4901	-0.354788
41.99	-0.345333
42.4899	-0.33591
42.9897	-0.326523
43.4896	-0.317175
43.9895	-0.30787
44.4894	-0.298611
44.9893	-0.289402
45.4891	-0.280246
45.989	-0.271145
46.4889	-0.262105
46.9888	-0.253127
47.4886	-0.244214
47.9885	-0.235371
48.4884	-0.226599
48.9883	-0.217903
49.4882	-0.209284
49.988	-0.200746
50.4879	-0.192291
50.9878	-0.183923
51.4877	-0.175643
51.9875	-0.167455
52.4874	-0.159361
52.9873	-0.151363
53.4872	-0.143465
53.9871	-0.135667
54.4869	-0.127973
54.9868	-0.120384
55.4867	-0.112904
55.9866	-0.105533
56.4864	-0.0982735
56.9863	-0.091128
57.4862	-0.084098
57.9861	-0.0771852
58.486	-0.0703913
58.9858	-0.063718
59.4857	-0.0571666
59.9856	-0.0507387
60.4855	-0.0444356
60.9853	-0.0382585
61.4852	-0.0322088
61.9851	-0.0262875
62.485	-0.0204957
62.9849	-0.0148343
63.4847	-0.00930424
63.9846	-0.00390632
64.4845	0.00135874
64.9844	0.00649027
65.4842	0.0114877
65.9841	0.0163506
66.484	0.0210784
66.9839	0.0256709
67.4838	0.0301277
67.9836	0.0344488
68.4835	0.0386339
68.9834	0.0426831
69.4833	0.0465964
69.9832	0.0503739
70.483	0.0540158
70.9829	0.0575223
71.4828	0.0608939
71.9827	0.0641308
72.4825	0.0672336
72.9824	0.0702029
73.4823	0.0730392
73.9822	0.0757433
74.4821	0.0783158
74.9819	0.0807577
75.4818	0.0830698
75.9817	0.085253
76.4816	0.0873084
76.9814	0.0892371
77.4813	0.0910401
77.9812	0.0927187
78.4811	0.0942742
78.981	0.0957079
79.4808	0.097021
79.9807	0.0982151
80.4806	0.0992917
80.9805	0.100252
81.4803	0.101098
81.9802	0.101832
82.4801	0.102454
82.98	0.102966
83.4799	0.103371
83.9797	0.10367
84.4796	0.103866
84.9795	0.103959
85.4794	0.103952
85.9792	0.103846
86.4791	0.103645
86.979	0.103349
87.4789	0.102962
87.9788	0.102484
88.4786	0.101919
88.9785	0.101267
89.4784	0.100533
89.9783	0.0997167
90.4781	0.0988216
90.978	0.0978497
91.4779	0.0968032
91.9778	0.0956845
92.4777	0.0944958
92.9775	0.0932395
93.4774	0.0919178
93.9773	0.0905332
94.4772	0.0890879
94.977	0.0875843
95.4769	0.0860248
95.9768	0.0844117
96.4767	0.0827474
96.9766	0.0810343
97.4764	0.0792748
97.9763	0.0774711
98.4762	0.0756257
98.9761	0.073741
99.4759	0.0718191
99.9758	0.0698626
100.476	0.0678738
100.976	0.0658548
101.475	0.0638082
101.975	0.0617361
102.475	0.0596408
102.975	0.0575245
103.475	0.0553896
103.975	0.0532383
104.475	0.0510726
104.975	0.0488949
105.474	0.0467072
105.974	0.0445117
106.474	0.0423105
106.974	0.0401056
107.474	0.0378992
107.974	0.0356931
108.474	0.0334895
108.974	0.0312901
109.474	0.0290971
109.973	0.0269122
110.473	0.0247373
110.973	0.0225742
111.473	0.0204246
111.973	0.0182904
112.473	0.0161732
112.973	0.0140747
113.473	0.0119965
113.972	0.00994016
114.472	0.00790725
114.972	0.00589925
115.472	0.00391761
115.972	0.00196375
116.472	3.90326e-05
116.972	-0.00185522
117.472	-0.00371773
117.971	-0.00554728
118.471	-0.00734266
118.971	-0.00910274
119.471	-0.0108264
119.971	-0.0125127
120.471	-0.0141605
120.971	-0.0157689
121.471	-0.0173371
121.97	-0.0188641
122.47	-0.0203491
122.97	-0.0217913
123.47	-0.0231902
123.97	-0.0245449
124.47	-0.0258549
124.97	-0.0271196
125.47	-0.0283385
125.969	-0.029511
126.469	-0.0306368
126.969	-0.0317155
127.469	-0.0327467
127.969	-0.0337301
128.469	-0.0346656
128.969	-0.0355528
129.469	-0.0363917
129.968	-0.0371821
130.468	-0.0379239
