2.99792e-05	0.999926
0.000103181	0.999888
0.000176383	0.999808
0.000249585	0.999686
0.000322788	0.999521
0.00039599	0.999315
0.000469192	0.999067
0.000542394	0.998777
0.000615596	0.998445
0.000688798	0.998071
0.000762	0.997655
0.000835202	0.997197
0.000908404	0.996698
0.000981606	0.996157
0.00105481	0.995574
0.00112801	0.99495
0.00120121	0.994284
0.00127441	0.993577
0.00134762	0.992828
0.00142082	0.992038
0.00149402	0.991207
0.00156722	0.990335
0.00164042	0.989421
0.00171363	0.988467
0.00178683	0.987471
0.00186003	0.986435
0.00193323	0.985359
0.00200644	0.984242
0.00207964	0.983084
0.00215284	0.981886
0.00222604	0.980648
0.00229924	0.979369
0.00237245	0.978051
0.00244565	0.976693
0.00251885	0.975295
0.00259205	0.973858
0.00266525	0.972381
0.00273846	0.970865
0.00281166	0.96931
0.00288486	0.967716
0.00295806	0.966083
0.00303126	0.964412
0.00310447	0.962702
0.00317767	0.960954
0.00325087	0.959167
0.00332407	0.957343
0.00339727	0.955481
0.00347048	0.953582
0.00354368	0.951645
0.00361688	0.949671
0.00369008	0.94766
0.00376328	0.945612
0.00383649	0.943528
0.00390969	0.941407
0.00398289	0.93925
0.00405609	0.937057
0.0041293	0.934829
0.0042025	0.932565
0.0042757	0.930265
0.0043489	0.927931
0.0044221	0.925562
0.00449531	0.923158
0.00456851	0.92072
0.00464171	0.918248
0.00471491	0.915742
0.00478811	0.913202
0.00486132	0.910629
0.00493452	0.908023
0.00500772	0.905384
0.00508092	0.902713
0.00515412	0.900009
0.00522733	0.897273
0.00530053	0.894505
0.00537373	0.891706
0.00544693	0.888875
0.00552013	0.886014
0.00559334	0.883122
0.00566654	0.8802
0.00573974	0.877247
0.00581294	0.874265
0.00588614	0.871253
0.00595935	0.868211
0.00603255	0.865141
0.00610575	0.862043
0.00617895	0.858916
0.00625216	0.855761
0.00632536	0.852578
0.00639856	0.849368
0.00647176	0.84613
0.00654496	0.842866
0.00661817	0.839576
0.00669137	0.836259
0.00676457	0.832916
0.00683777	0.829548
0.00691097	0.826155
0.00698418	0.822737
0.00705738	0.819294
0.00713058	0.815827
0.00720378	0.812337
0.00727698	0.808822
0.00735019	0.805285
0.00742339	0.801725
0.00749659	0.798142
0.00756979	0.794537
0.00764299	0.79091
0.0077162	0.787262
0.0077894	0.783592
0.0078626	0.779902
0.0079358	0.776192
0.008009	0.772461
0.00808221	0.76871
0.00815541	0.76494
0.00822861	0.761152
0.00830181	0.757344
0.00837502	0.753518
0.00844822	0.749674
0.00852142	0.745813
0.00859462	0.741934
0.00866782	0.738039
0.00874103	0.734127
0.00881423	0.730199
0.00888743	0.726255
0.00896063	0.722295
0.00903383	0.718321
0.00910704	0.714332
0.00918024	0.710329
0.00925344	0.706311
0.00932664	0.70228
0.00939984	0.698236
0.00947305	0.694179
0.00954625	0.69011
0.00961945	0.686029
0.00969265	0.681936
0.00976585	0.677831
0.00983906	0.673716
0.00991226	0.66959
0.00998546	0.665453
0.0100587	0.661307
0.0101319	0.657152
0.0102051	0.652987
0.0102783	0.648814
0.0103515	0.644632
0.0104247	0.640443
0.0104979	0.636245
0.0105711	0.632041
0.0106443	0.62783
0.0107175	0.623612
0.0107907	0.619388
0.0108639	0.615158
0.0109371	0.610923
0.0110103	0.606683
0.0110835	0.602439
0.0111567	0.59819
0.0112299	0.593937
0.0113031	0.589681
0.0113763	0.585422
0.0114495	0.58116
0.0115227	0.576895
0.0115959	0.572629
0.0116691	0.568361
0.0117423	0.564091
0.0118155	0.559821
0.0118887	0.55555
0.0119619	0.551279
0.0120351	0.547008
0.0121083	0.542737
0.0121815	0.538468
0.0122547	0.534199
0.0123279	0.529933
0.0124011	0.525668
0.0124743	0.521405
0.0125475	0.517146
0.0126207	0.512889
0.0126939	0.508635
0.0127671	0.504386
0.0128403	0.50014
0.0129135	0.495899
0.0129867	0.491662
0.0130599	0.487431
0.0131331	0.483205
0.0132064	0.478985
0.0132796	0.474771
0.0133528	0.470563
0.013426	0.466363
0.0134992	0.462169
0.0135724	0.457983
0.0136456	0.453804
0.0137188	0.449634
0.013792	0.445472
0.0138652	0.441319
0.0139384	0.437175
0.0140116	0.43304
0.0140848	0.428916
0.014158	0.424801
0.0142312	0.420696
0.0143044	0.416602
0.0143776	0.41252
0.0144508	0.408448
0.014524	0.404388
0.0145972	0.40034
0.0146704	0.396304
0.0147436	0.39228
0.0148168	0.38827
0.01489	0.384272
0.0149632	0.380288
0.0150364	0.376317
0.0151096	0.372361
0.0151828	0.368418
0.015256	0.36449
0.0153292	0.360577
0.0154024	0.356679
0.0154756	0.352796
0.0155488	0.348929
0.015622	0.345077
0.0156952	0.341242
0.0157684	0.337423
0.0158416	0.33362
0.0159148	0.329835
0.015988	0.326067
0.0160612	0.322316
0.0161344	0.318582
0.0162076	0.314867
0.0162808	0.31117
0.016354	0.307491
0.0164272	0.30383
0.0165004	0.300189
0.0165736	0.296566
0.0166468	0.292963
0.0167201	0.289379
0.0167933	0.285815
0.0168665	0.282271
0.0169397	0.278747
0.0170129	0.275243
0.0170861	0.27176
0.0171593	0.268298
0.0172325	0.264856
0.0173057	0.261436
