1	-0.120316
1.49988	-0.117087
1.99976	-0.112599
2.49963	-0.106884
2.99951	-0.099981
3.49939	-0.0919396
3.99927	-0.0828162
4.49915	-0.0726752
4.99902	-0.061588
5.4989	-0.0496326
5.99878	-0.0368933
6.49866	-0.0234597
6.99853	-0.00942632
7.49841	0.00510823
7.99829	0.0200418
8.49817	0.0352696
8.99805	0.0506847
9.49792	0.066179
9.9978	0.0816439
10.4977	0.0969713
10.9976	0.112054
11.4974	0.126786
11.9973	0.141066
12.4972	0.154792
12.9971	0.167871
13.4969	0.180211
13.9968	0.191726
14.4967	0.202336
14.9966	0.211968
15.4965	0.220556
15.9963	0.228041
16.4962	0.23437
16.9961	0.239502
17.496	0.2434
17.9958	0.246038
18.4957	0.2474
18.9956	0.247475
19.4955	0.246265
19.9954	0.243778
20.4952	0.240032
20.9951	0.235053
21.495	0.228876
21.9949	0.221543
22.4947	0.213104
22.9946	0.203618
23.4945	0.193149
23.9944	0.181768
24.4943	0.169552
24.9941	0.156584
25.494	0.142949
25.9939	0.128738
26.4938	0.114047
26.9937	0.0989725
27.4935	0.0836127
27.9934	0.0680683
28.4933	0.0524401
28.9932	0.0368287
29.493	0.0213339
29.9929	0.00605393
30.4928	-0.00891529
30.9927	-0.0234807
31.4926	-0.0375529
31.9924	-0.0510466
32.4923	-0.0638813
32.9922	-0.0759817
33.4921	-0.0872784
33.9919	-0.0977083
34.4918	-0.107215
34.9917	-0.115748
35.4916	-0.123266
35.9915	-0.129734
36.4913	-0.135126
36.9912	-0.13942
37.4911	-0.142608
37.991	-0.144684
38.4908	-0.145655
38.9907	-0.145531
39.4906	-0.144333
39.9905	-0.142088
40.4904	-0.13883
40.9902	-0.134602
41.4901	-0.129449
41.99	-0.123427
42.4899	-0.116594
42.9897	-0.109014
43.4896	-0.100757
43.9895	-0.091895
44.4894	-0.0825043
44.9893	-0.0726642
45.4891	-0.0624559
45.989	-0.0519623
46.4889	-0.0412672
46.9888	-0.0304549
47.4886	-0.0196091
47.9885	-0.00881282
48.4884	0.00185258
48.9883	0.0123078
49.4882	0.0224764
49.988	0.0322849
50.4879	0.0416638
50.9878	0.0505478
51.4877	0.0588761
51.9875	0.0665932
52.4874	0.073649
52.9873	0.079999
53.4872	0.085605
53.9871	0.0904347
54.4869	0.0944625
54.9868	0.0976693
55.4867	0.100042
55.9866	0.101576
56.4864	0.102271
56.9863	0.102134
57.4862	0.101179
57.9861	0.0994256
58.486	0.0968996
58.9858	0.0936324
59.4857	0.0896608
59.9856	0.0850267
60.4855	0.0797765
60.9853	0.073961
61.4852	0.0676346
61.9851	0.0608554
62.485	0.0536838
62.9849	0.0461829
63.4847	0.0384175
63.9846	0.0304536
64.4845	0.022358
64.9844	0.0141976
65.4842	0.00603914
65.9841	-0.00205169
66.484	-0.0100105
66.9839	-0.0177746
67.4838	-0.025284
67.9836	-0.0324811
68.4835	-0.0393118
68.9834	-0.0457254
69.4833	-0.0516754
69.9832	-0.0571195
70.483	-0.0620198
70.9829	-0.0663435
71.4828	-0.0700628
71.9827	-0.0731549
72.4825	-0.0756026
72.9824	-0.0773941
73.4823	-0.0785227
73.9822	-0.0789877
74.4821	-0.0787933
74.9819	-0.0779493
75.4818	-0.0764705
75.9817	-0.0743768
76.4816	-0.0716928
76.9814	-0.0684476
77.4813	-0.0646747
77.9812	-0.0604113
78.4811	-0.0556983
78.981	-0.0505799
79.4808	-0.0451029
79.9807	-0.0393167
80.4806	-0.0332726
80.9805	-0.0270234
81.4803	-0.020623
81.9802	-0.0141262
82.4801	-0.00758766
82.98	-0.00106196
83.4799	0.00539705
83.9797	0.0117366
84.4796	0.0179056
84.9795	0.0238548
85.4794	0.0295371
85.9792	0.0349085
86.4791	0.0399278
86.979	0.044557
87.4789	0.048762
87.9788	0.0525124
88.4786	0.0557817
88.9785	0.058548
89.4784	0.0607935
89.9783	0.0625051
90.4781	0.063674
90.978	0.0642962
91.4779	0.0643721
91.9778	0.0639069
92.4777	0.0629098
92.9775	0.0613947
93.4774	0.0593795
93.9773	0.056886
94.4772	0.0539399
94.977	0.0505705
95.4769	0.04681
95.9768	0.0426937
96.4767	0.0382598
96.9766	0.0335483
97.4764	0.0286014
97.9763	0.0234629
98.4762	0.0181776
98.9761	0.0127912
99.4759	0.00734994
99.9758	0.00189985
100.476	-0.00351325
100.976	-0.00884431
101.475	-0.0140494
101.975	-0.0190859
102.475	-0.0239133
102.975	-0.0284928
103.475	-0.0327884
103.975	-0.0367665
104.475	-0.0403967
104.975	-0.0436516
105.474	-0.0465073
105.974	-0.0489433
106.474	-0.050943
106.974	-0.0524935
107.474	-0.0535857
107.974	-0.0542146
108.474	-0.0543789
108.974	-0.0540814
109.474	-0.0533287
109.973	-0.0521311
110.473	-0.0505025
110.973	-0.0484606
111.473	-0.046026
111.973	-0.0432227
112.473	-0.0400775
112.973	-0.0366199
113.473	-0.0328817
113.972	-0.0288969
114.472	-0.0247013
114.972	-0.0203319
115.472	-0.0158272
115.972	-0.0112264
116.472	-0.00656914
116.972	-0.00189528
117.472	0.00275556
117.971	0.00734421
118.471	0.0118324
118.971	0.016183
119.471	0.0203602
119.971	0.0243303
120.471	0.0280611
120.971	0.0315231
121.471	0.0346891
121.97	0.0375347
122.47	0.0400383
122.97	0.0421814
123.47	0.0439486
123.97	0.045328
124.47	0.0463109
124.97	0.0468921
125.47	0.0470697
125.969	0.0468453
126.469	0.0462241
126.969	0.0452141
127.469	0.0438271
127.969	0.0420777
128.469	0.0399833
128.969	0.0375645
129.469	0.0348442
129.968	0.0318477
130.468	0.0286025
130.968	0.0251381
131.468	0.0214855
131.968	0.0176771
132.468	0.0137464
132.968	0.00972771
133.468	0.00565579
133.968	0.00156563
134.467	-0.00250787
134.967	-0.00653021
135.467	-0.0104676
135.967	-0.0142871
136.467	-0.0179571
136.967	-0.0214475
137.467	-0.0247299
137.967	-0.0277778
138.466	-0.030567
138.966	-0.0330755
139.466	-0.035284
139.966	-0.0371758
140.466	-0.038737
140.966	-0.0399566
