  0.94796974   4.90873852
  0.84106867   5.00691329
  0.84106867   4.81056375
  0.73057374   4.82458872
  0.73057374   5.04898819
  0.62236849   5.10508806
  0.62236849   4.84328867
  0.51601639   4.86946861
  0.73057374   5.49778714
  0.62236849   5.62868684
  0.62236849   5.36688745
  0.51601639   5.49778714
  0.51601639   5.81194641
  0.41113786   6.08683577
  0.41113786   5.69413668
  0.30739505   6.02138592
  0.51601639   5.18362788
  0.41113786   5.30143760
  0.41113786   4.90873852
  0.30739505   4.97418837
  0.30739505   5.49778714
  0.20448020   5.89048623
  0.20448020   5.10508806
  0.10210642   5.49778714
  2.19362291   0.00000000
  2.09439510   0.09817477
  2.09439510   6.18501054
  2.00057176   0.00000000
  2.00057176   0.19634954
  1.91063324   0.29452431
  1.91063324   0.09817477
  1.82347658   0.19634954
  2.00057176   6.08683577
  1.91063324   6.18501054
  1.91063324   5.98866100
  1.82347658   6.08683577
  1.82347658   0.00000000
  1.73824441   0.09817477
  1.73824441   6.18501054
  1.65422641   0.00000000
  1.82347658   0.39269908
  1.73824441   0.49087385
  1.73824441   0.29452431
  1.65422641   0.39269908
  1.65422641   0.58904862
  1.57079633   0.68722339
  1.57079633   0.49087385
  1.48736624   0.58904862
  1.65422641   0.19634954
  1.57079633   0.29452431
  1.57079633   0.09817477
  1.48736624   0.19634954
  1.48736624   0.39269908
  1.40334825   0.49087385
  1.40334825   0.29452431
  1.31811607   0.39269908
  1.82347658   5.89048623
  1.73824441   5.98866100
  1.73824441   5.79231146
  1.65422641   5.89048623
  1.65422641   6.08683577
  1.57079633   6.18501054
  1.57079633   5.98866100
  1.48736624   6.08683577
  1.65422641   5.69413668
  1.57079633   5.79231146
  1.57079633   5.59596191
  1.48736624   5.69413668
  1.48736624   5.89048623
  1.40334825   5.98866100
  1.40334825   5.79231146
  1.31811607   5.89048623
  1.48736624   0.00000000
  1.40334825   0.09817477
  1.40334825   6.18501054
  1.31811607   0.00000000
  1.31811607   0.19634954
  1.23095942   0.29452431
  1.23095942   0.09817477
  1.14102090   0.19634954
  1.31811607   6.08683577
  1.23095942   6.18501054
  1.23095942   5.98866100
  1.14102090   6.08683577
  1.14102090   0.00000000
  1.04719755   0.09817477
  1.04719755   6.18501054
  0.94796974   0.00000000
  2.19362291   1.57079633
  2.09439510   1.66897110
  2.09439510   1.47262156
  2.00057176   1.57079633
  2.00057176   1.76714587
  1.91063324   1.86532064
  1.91063324   1.66897110
  1.82347658   1.76714587
  2.00057176   1.37444679
  1.91063324   1.47262156
  1.91063324   1.27627202
  1.82347658   1.37444679
  1.82347658   1.57079633
  1.73824441   1.66897110
  1.73824441   1.47262156
  1.65422641   1.57079633
  1.82347658   1.96349541
  1.73824441   2.06167018
  1.73824441   1.86532064
  1.65422641   1.96349541
  1.65422641   2.15984495
  1.57079633   2.25801972
  1.57079633   2.06167018
  1.48736624   2.15984495
  1.65422641   1.76714587
  1.57079633   1.86532064
  1.57079633   1.66897110
  1.48736624   1.76714587
  1.48736624   1.96349541
  1.40334825   2.06167018
  1.40334825   1.86532064
  1.31811607   1.96349541
  1.82347658   1.17809725
  1.73824441   1.27627202
  1.73824441   1.07992247
  1.65422641   1.17809725
  1.65422641   1.37444679
  1.57079633   1.47262156
  1.57079633   1.27627202
  1.48736624   1.37444679
  1.65422641   0.98174770
  1.57079633   1.07992247
  1.57079633   0.88357293
  1.48736624   0.98174770
  1.48736624   1.17809725
  1.40334825   1.27627202
  1.40334825   1.07992247
  1.31811607   1.17809725
  1.48736624   1.57079633
  1.40334825   1.66897110
  1.40334825   1.47262156
  1.31811607   1.57079633
  1.31811607   1.76714587
  1.23095942   1.86532064
  1.23095942   1.66897110
  1.14102090   1.76714587
  1.31811607   1.37444679
  1.23095942   1.47262156
  1.23095942   1.27627202
  1.14102090   1.37444679
  1.14102090   1.57079633
  1.04719755   1.66897110
  1.04719755   1.47262156
  0.94796974   1.57079633
  2.19362291   3.14159265
  2.09439510   3.23976742
  2.09439510   3.04341788
  2.00057176   3.14159265
  2.00057176   3.33794219
  1.91063324   3.43611696
  1.91063324   3.23976742
  1.82347658   3.33794219
  2.00057176   2.94524311
  1.91063324   3.04341788
  1.91063324   2.84706834
  1.82347658   2.94524311
  1.82347658   3.14159265
  1.73824441   3.23976742
  1.73824441   3.04341788
  1.65422641   3.14159265
  1.82347658   3.53429174
  1.73824441   3.63246651
  1.73824441   3.43611696
  1.65422641   3.53429174
  1.65422641   3.73064128
  1.57079633   3.82881605
  1.57079633   3.63246651
  1.48736624   3.73064128
  1.65422641   3.33794219
  1.57079633   3.43611696
  1.57079633   3.23976742
  1.48736624   3.33794219
  1.48736624   3.53429174
  1.40334825   3.63246651
  1.40334825   3.43611696
  1.31811607   3.53429174
  1.82347658   2.74889357
  1.73824441   2.84706834
  1.73824441   2.65071880
  1.65422641   2.74889357
  1.65422641   2.94524311
  1.57079633   3.04341788
  1.57079633   2.84706834
  1.48736624   2.94524311
  1.65422641   2.55254403
  1.57079633   2.65071880
  1.57079633   2.45436926
  1.48736624   2.55254403
  1.48736624   2.74889357
  1.40334825   2.84706834
  1.40334825   2.65071880
  1.31811607   2.74889357
  1.48736624   3.14159265
  1.40334825   3.23976742
  1.40334825   3.04341788
  1.31811607   3.14159265
  1.31811607   3.33794219
  1.23095942   3.43611696
  1.23095942   3.23976742
  1.14102090   3.33794219
  1.31811607   2.94524311
  1.23095942   3.04341788
  1.23095942   2.84706834
  1.14102090   2.94524311
  1.14102090   3.14159265
  1.04719755   3.23976742
  1.04719755   3.04341788
  0.94796974   3.14159265
  2.19362291   4.71238898
  2.09439510   4.81056375
  2.09439510   4.61421421
  2.00057176   4.71238898
  2.00057176   4.90873852
  1.91063324   5.00691329
  1.91063324   4.81056375
  1.82347658   4.90873852
  2.00057176   4.51603944
  1.91063324   4.61421421
  1.91063324   4.41786467
  1.82347658   4.51603944
  1.82347658   4.71238898
  1.73824441   4.81056375
  1.73824441   4.61421421
  1.65422641   4.71238898
  1.82347658   5.10508806
  1.73824441   5.20326283
  1.73824441   5.00691329
  1.65422641   5.10508806
  1.65422641   5.30143760
  1.57079633   5.39961237
  1.57079633   5.20326283
  1.48736624   5.30143760
  1.65422641   4.90873852
  1.57079633   5.00691329
  1.57079633   4.81056375
  1.48736624   4.90873852
  1.48736624   5.10508806
  1.40334825   5.20326283
  1.40334825   5.00691329
  1.31811607   5.10508806
  1.82347658   4.31968990
  1.73824441   4.41786467
  1.73824441   4.22151513
  1.65422641   4.31968990
  1.65422641   4.51603944
  1.57079633   4.61421421
  1.57079633   4.41786467
  1.48736624   4.51603944
  1.65422641   4.12334036
  1.57079633   4.22151513
  1.57079633   4.02516559
  1.48736624   4.12334036
  1.48736624   4.31968990
  1.40334825   4.41786467
  1.40334825   4.22151513
  1.31811607   4.31968990
  1.48736624   4.71238898
  1.40334825   4.81056375
  1.40334825   4.61421421
  1.31811607   4.71238898
  1.31811607   4.90873852
  1.23095942   5.00691329
  1.23095942   4.81056375
  1.14102090   4.90873852
  1.31811607   4.51603944
  1.23095942   4.61421421
  1.23095942   4.41786467
  1.14102090   4.51603944
  1.14102090   4.71238898
  1.04719755   4.81056375
  1.04719755   4.61421421
  0.94796974   4.71238898
  3.03948623   0.78539816
  2.93711245   1.17809725
  2.93711245   0.39269908
  2.83419760   0.78539816
  2.83419760   1.30899694
  2.73045479   1.37444679
  2.73045479   0.98174770
  2.62557627   1.09955743
  2.83419760   0.26179939
  2.73045479   0.58904862
  2.73045479   0.19634954
  2.62557627   0.47123890
  2.62557627   0.78539816
  2.51922417   0.91629786
  2.51922417   0.65449847
  2.41101891   0.78539816
  2.62557627   1.41371669
  2.51922417   1.43989663
  2.51922417   1.17809725
  2.41101891   1.23419711
  2.41101891   1.45859659
  2.30052398   1.47262156
  2.30052398   1.27627202
  2.19362291   1.37444679
  2.41101891   1.00979764
  2.30052398   1.07992247
  2.30052398   0.88357293
  2.19362291   0.98174770
  2.19362291   1.17809725
  2.09439510   1.27627202
  2.09439510   1.07992247
  2.00057176   1.17809725
  2.62557627   0.15707963
  2.51922417   0.39269908
  2.51922417   0.13089969
  2.41101891   0.33659921
  2.41101891   0.56099869
  2.30052398   0.68722339
  2.30052398   0.49087385
  2.19362291   0.58904862
  2.41101891   0.11219974
  2.30052398   0.29452431
  2.30052398   0.09817477
  2.19362291   0.19634954
  2.19362291   0.39269908
  2.09439510   0.49087385
  2.09439510   0.29452431
  2.00057176   0.39269908
  2.19362291   0.78539816
  2.09439510   0.88357293
  2.09439510   0.68722339
  2.00057176   0.78539816
  2.00057176   0.98174770
  1.91063324   1.07992247
  1.91063324   0.88357293
  1.82347658   0.98174770
  2.00057176   0.58904862
  1.91063324   0.68722339
  1.91063324   0.49087385
  1.82347658   0.58904862
  1.82347658   0.78539816
  1.73824441   0.88357293
  1.73824441   0.68722339
  1.65422641   0.78539816
  3.03948623   2.35619449
  2.93711245   2.74889357
  2.93711245   1.96349541
  2.83419760   2.35619449
  2.83419760   2.87979327
  2.73045479   2.94524311
  2.73045479   2.55254403
  2.62557627   2.67035376
  2.83419760   1.83259571
  2.73045479   2.15984495
  2.73045479   1.76714587
  2.62557627   2.04203522
  2.62557627   2.35619449
  2.51922417   2.48709418
  2.51922417   2.22529480
  2.41101891   2.35619449
  2.62557627   2.98451302
  2.51922417   3.01069296
  2.51922417   2.74889357
  2.41101891   2.80499344
  2.41101891   3.02939292
  2.30052398   3.04341788
  2.30052398   2.84706834
  2.19362291   2.94524311
  2.41101891   2.58059397
  2.30052398   2.65071880
  2.30052398   2.45436926
  2.19362291   2.55254403
  2.19362291   2.74889357
  2.09439510   2.84706834
  2.09439510   2.65071880
  2.00057176   2.74889357
  2.62557627   1.72787596
  2.51922417   1.96349541
  2.51922417   1.70169602
  2.41101891   1.90739554
  2.41101891   2.13179501
  2.30052398   2.25801972
  2.30052398   2.06167018
  2.19362291   2.15984495
  2.41101891   1.68299606
  2.30052398   1.86532064
  2.30052398   1.66897110
  2.19362291   1.76714587
  2.19362291   1.96349541
  2.09439510   2.06167018
  2.09439510   1.86532064
  2.00057176   1.96349541
  2.19362291   2.35619449
  2.09439510   2.45436926
  2.09439510   2.25801972
  2.00057176   2.35619449
  2.00057176   2.55254403
  1.91063324   2.65071880
  1.91063324   2.45436926
  1.82347658   2.55254403
  2.00057176   2.15984495
  1.91063324   2.25801972
  1.91063324   2.06167018
  1.82347658   2.15984495
  1.82347658   2.35619449
  1.73824441   2.45436926
  1.73824441   2.25801972
  1.65422641   2.35619449
  3.03948623   3.92699082
  2.93711245   4.31968990
  2.93711245   3.53429174
  2.83419760   3.92699082
  2.83419760   4.45058959
  2.73045479   4.51603944
  2.73045479   4.12334036
  2.62557627   4.24115008
  2.83419760   3.40339204
  2.73045479   3.73064128
  2.73045479   3.33794219
  2.62557627   3.61283155
  2.62557627   3.92699082
  2.51922417   4.05789051
  2.51922417   3.79609112
  2.41101891   3.92699082
  2.62557627   4.55530935
  2.51922417   4.58148929
  2.51922417   4.31968990
  2.41101891   4.37578977
  2.41101891   4.60018924
  2.30052398   4.61421421
  2.30052398   4.41786467
  2.19362291   4.51603944
  2.41101891   4.15139029
  2.30052398   4.22151513
  2.30052398   4.02516559
  2.19362291   4.12334036
  2.19362291   4.31968990
  2.09439510   4.41786467
  2.09439510   4.22151513
  2.00057176   4.31968990
  2.62557627   3.29867229
  2.51922417   3.53429174
  2.51922417   3.27249235
  2.41101891   3.47819187
  2.41101891   3.70259134
  2.30052398   3.82881605
  2.30052398   3.63246651
  2.19362291   3.73064128
  2.41101891   3.25379239
  2.30052398   3.43611696
  2.30052398   3.23976742
  2.19362291   3.33794219
  2.19362291   3.53429174
  2.09439510   3.63246651
  2.09439510   3.43611696
  2.00057176   3.53429174
  2.19362291   3.92699082
  2.09439510   4.02516559
  2.09439510   3.82881605
  2.00057176   3.92699082
  2.00057176   4.12334036
  1.91063324   4.22151513
  1.91063324   4.02516559
  1.82347658   4.12334036
  2.00057176   3.73064128
  1.91063324   3.82881605
  1.91063324   3.63246651
  1.82347658   3.73064128
  1.82347658   3.92699082
  1.73824441   4.02516559
  1.73824441   3.82881605
  1.65422641   3.92699082
  3.03948623   5.49778714
  2.93711245   5.89048623
  2.93711245   5.10508806
  2.83419760   5.49778714
  2.83419760   6.02138592
  2.73045479   6.08683577
  2.73045479   5.69413668
  2.62557627   5.81194641
  2.83419760   4.97418837
  2.73045479   5.30143760
  2.73045479   4.90873852
  2.62557627   5.18362788
  2.62557627   5.49778714
  2.51922417   5.62868684
  2.51922417   5.36688745
  2.41101891   5.49778714
  2.62557627   6.12610567
  2.51922417   6.15228561
  2.51922417   5.89048623
  2.41101891   5.94658609
  2.41101891   6.17098557
  2.30052398   6.18501054
  2.30052398   5.98866100
  2.19362291   6.08683577
  2.41101891   5.72218662
  2.30052398   5.79231146
  2.30052398   5.59596191
  2.19362291   5.69413668
  2.19362291   5.89048623
  2.09439510   5.98866100
  2.09439510   5.79231146
  2.00057176   5.89048623
  2.62557627   4.86946861
  2.51922417   5.10508806
  2.51922417   4.84328867
  2.41101891   5.04898819
  2.41101891   5.27338767
  2.30052398   5.39961237
  2.30052398   5.20326283
  2.19362291   5.30143760
  2.41101891   4.82458872
  2.30052398   5.00691329
  2.30052398   4.81056375
  2.19362291   4.90873852
  2.19362291   5.10508806
  2.09439510   5.20326283
  2.09439510   5.00691329
  2.00057176   5.10508806
  2.19362291   5.49778714
  2.09439510   5.59596191
  2.09439510   5.39961237
  2.00057176   5.49778714
  2.00057176   5.69413668
  1.91063324   5.79231146
  1.91063324   5.59596191
  1.82347658   5.69413668
  2.00057176   5.30143760
  1.91063324   5.39961237
  1.91063324   5.20326283
  1.82347658   5.30143760
  1.82347658   5.49778714
  1.73824441   5.59596191
  1.73824441   5.39961237
  1.65422641   5.49778714
