  1.52911759   0.78539816
  1.48736624   0.83448555
  1.48736624   0.73631078
  1.44546850   0.78539816
  1.44546850   0.88357293
  1.40334825   0.93266032
  1.40334825   0.83448555
  1.36092573   0.88357293
  1.44546850   0.68722339
  1.40334825   0.73631078
  1.40334825   0.63813601
  1.36092573   0.68722339
  1.36092573   0.78539816
  1.31811607   0.83448555
  1.31811607   0.73631078
  1.27482752   0.78539816
  1.36092573   0.98174770
  1.31811607   1.03083509
  1.31811607   0.93266032
  1.27482752   0.98174770
  1.27482752   1.07992247
  1.23095942   1.12900986
  1.23095942   1.03083509
  1.18639955   1.07992247
  1.27482752   0.88357293
  1.23095942   0.93266032
  1.23095942   0.83448555
  1.18639955   0.88357293
  1.18639955   0.98174770
  1.14102090   1.03083509
  1.14102090   0.93266032
  1.09467727   0.98174770
  1.36092573   0.58904862
  1.31811607   0.63813601
  1.31811607   0.53996124
  1.27482752   0.58904862
  1.27482752   0.68722339
  1.23095942   0.73631078
  1.23095942   0.63813601
  1.18639955   0.68722339
  1.27482752   0.49087385
  1.23095942   0.53996124
  1.23095942   0.44178647
  1.18639955   0.49087385
  1.18639955   0.58904862
  1.14102090   0.63813601
  1.14102090   0.53996124
  1.09467727   0.58904862
  1.18639955   0.78539816
  1.14102090   0.83448555
  1.14102090   0.73631078
  1.09467727   0.78539816
  1.09467727   0.88357293
  1.04719755   0.93266032
  1.04719755   0.83448555
  0.99837775   0.88357293
  1.09467727   0.68722339
  1.04719755   0.73631078
  1.04719755   0.63813601
  0.99837775   0.68722339
  0.99837775   0.78539816
  0.94796974   0.83448555
  0.94796974   0.73631078
  0.89566479   0.78539816
  1.18639955   1.17809725
  1.14102090   1.22718463
  1.14102090   1.12900986
  1.09467727   1.17809725
  1.09467727   1.27627202
  1.04719755   1.32535940
  1.04719755   1.22718463
  0.99837775   1.27627202
  1.09467727   1.07992247
  1.04719755   1.12900986
  1.04719755   1.03083509
  0.99837775   1.07992247
  0.99837775   1.17809725
  0.94796974   1.22718463
  0.94796974   1.12900986
  0.89566479   1.17809725
  0.99837775   1.37444679
  0.94796974   1.42353417
  0.94796974   1.32535940
  0.89566479   1.37444679
  0.89566479   1.47262156
  0.84106867   1.52170894
  0.84106867   1.42353417
  0.78550497   1.51843645
  0.89566479   1.27627202
  0.84106867   1.32535940
  0.84106867   1.22718463
  0.78550497   1.30899694
  0.78550497   1.41371669
  0.73057374   1.51469646
  0.73057374   1.40249672
  0.67621373   1.51038108
  0.99837775   0.98174770
  0.94796974   1.03083509
  0.94796974   0.93266032
  0.89566479   0.98174770
  0.89566479   1.07992247
  0.84106867   1.12900986
  0.84106867   1.03083509
  0.78550497   1.09955743
  0.89566479   0.88357293
  0.84106867   0.93266032
  0.84106867   0.83448555
  0.78550497   0.89011792
  0.78550497   0.99483767
  0.73057374   1.06589751
  0.73057374   0.95369777
  0.67621373   1.02705914
  0.78550497   1.20427718
  0.73057374   1.29029698
  0.73057374   1.17809725
  0.67621373   1.26872011
  0.67621373   1.38955060
  0.62236849   1.50534648
  0.62236849   1.37444679
  0.56898565   1.49939649
  0.67621373   1.14788962
  0.62236849   1.24354709
  0.62236849   1.11264740
  0.56898565   1.21379716
  0.56898565   1.35659683
  0.51601639   1.49225651
  0.51601639   1.33517688
  0.46341487   1.48352986
  1.18639955   0.39269908
  1.14102090   0.44178647
  1.14102090   0.34361170
  1.09467727   0.39269908
  1.09467727   0.49087385
  1.04719755   0.53996124
