0.00299792	0.999926
0.0030013	0.999926
0.00300467	0.999926
0.00300805	0.999926
0.00301144	0.999926
0.00301483	0.999926
0.00301822	0.999926
0.00302161	0.999926
0.00302501	0.999926
0.00302842	0.999926
0.00303182	0.999926
0.00303524	0.999926
0.00303865	0.999926
0.00304207	0.999926
0.00304549	0.999926
0.00304892	0.999926
0.00305235	0.999926
0.00305578	0.999926
0.00305922	0.999926
0.00306266	0.999926
0.00306611	0.999926
0.00306956	0.999926
0.00307301	0.999926
0.00307647	0.999926
0.00307993	0.999926
0.0030834	0.999926
0.00308686	0.999926
0.00309034	0.999926
0.00309381	0.999926
0.0030973	0.999926
0.00310078	0.999926
0.00310427	0.999926
0.00310776	0.999926
0.00311126	0.999925
0.00311476	0.999925
0.00311826	0.999925
0.00312177	0.999925
0.00312528	0.999925
0.0031288	0.999925
0.00313232	0.999925
0.00313584	0.999925
0.00313937	0.999925
0.0031429	0.999925
0.00314644	0.999925
0.00314998	0.999925
0.00315352	0.999925
0.00315707	0.999925
0.00316062	0.999925
0.00316418	0.999925
0.00316774	0.999925
0.0031713	0.999925
0.00317487	0.999925
0.00317844	0.999925
0.00318202	0.999925
0.0031856	0.999925
0.00318918	0.999925
0.00319277	0.999925
0.00319636	0.999925
0.00319996	0.999925
0.00320356	0.999925
0.00320716	0.999925
0.00321077	0.999925
0.00321438	0.999925
0.003218	0.999925
0.00322162	0.999925
0.00322525	0.999925
0.00322887	0.999925
0.00323251	0.999925
0.00323614	0.999925
0.00323979	0.999925
0.00324343	0.999925
0.00324708	0.999925
0.00325073	0.999925
0.00325439	0.999925
0.00325805	0.999925
0.00326172	0.999925
0.00326539	0.999925
0.00326906	0.999925
0.00327274	0.999925
0.00327642	0.999925
0.00328011	0.999925
0.0032838	0.999925
0.00328749	0.999925
0.00329119	0.999925
0.00329489	0.999925
0.0032986	0.999925
0.00330231	0.999925
0.00330603	0.999925
0.00330975	0.999925
0.00331347	0.999925
0.0033172	0.999925
0.00332093	0.999925
0.00332467	0.999925
0.00332841	0.999925
0.00333215	0.999925
0.0033359	0.999925
0.00333965	0.999925
0.00334341	0.999925
0.00334717	0.999925
0.00335094	0.999925
0.00335471	0.999925
0.00335848	0.999925
0.00336226	0.999925
0.00336604	0.999925
0.00336983	0.999925
0.00337362	0.999925
0.00337742	0.999925
0.00338122	0.999925
0.00338502	0.999925
0.00338883	0.999925
0.00339264	0.999925
0.00339646	0.999925
0.00340028	0.999925
0.00340411	0.999925
0.00340794	0.999925
0.00341177	0.999925
0.00341561	0.999925
0.00341945	0.999925
0.0034233	0.999925
0.00342715	0.999925
0.00343101	0.999925
0.00343487	0.999925
0.00343873	0.999925
0.0034426	0.999925
0.00344647	0.999925
0.00345035	0.999924
0.00345423	0.999924
0.00345812	0.999924
0.00346201	0.999924
0.00346591	0.999924
0.0034698	0.999924
0.00347371	0.999924
0.00347762	0.999924
0.00348153	0.999924
0.00348545	0.999924
0.00348937	0.999924
0.00349329	0.999924
0.00349722	0.999924
0.00350116	0.999924
0.0035051	0.999924
0.00350904	0.999924
0.00351299	0.999924
0.00351694	0.999924
0.0035209	0.999924
0.00352486	0.999924
0.00352883	0.999924
0.0035328	0.999924
0.00353677	0.999924
0.00354075	0.999924
0.00354473	0.999924
0.00354872	0.999924
0.00355271	0.999924
0.00355671	0.999924
0.00356071	0.999924
0.00356472	0.999924
0.00356873	0.999924
0.00357274	0.999924
0.00357676	0.999924
0.00358079	0.999924
0.00358482	0.999924
0.00358885	0.999924
0.00359289	0.999924
0.00359693	0.999924
0.00360098	0.999924
0.00360503	0.999924
0.00360908	0.999924
0.00361314	0.999924
0.00361721	0.999924
0.00362128	0.999924
0.00362535	0.999924
0.00362943	0.999924
0.00363352	0.999924
0.0036376	0.999924
0.0036417	0.999924
0.00364579	0.999924
0.00364989	0.999924
0.003654	0.999924
0.00365811	0.999924
0.00366223	0.999924
0.00366635	0.999924
0.00367047	0.999924
0.0036746	0.999924
0.00367874	0.999924
0.00368288	0.999924
0.00368702	0.999924
0.00369117	0.999924
0.00369532	0.999924
0.00369948	0.999924
