  1.56037947   0.78539816
  1.54996149   0.79767001
  1.54996149   0.77312632
  1.53954124   0.78539816
  1.53954124   0.80994186
  1.52911759   0.82221370
  1.52911759   0.79767001
  1.51868942   0.80994186
  1.53954124   0.76085447
  1.52911759   0.77312632
  1.52911759   0.74858262
  1.51868942   0.76085447
  1.51868942   0.78539816
  1.50825556   0.79767001
  1.50825556   0.77312632
  1.49781489   0.78539816
  1.51868942   0.83448555
  1.50825556   0.84675739
  1.50825556   0.82221370
  1.49781489   0.83448555
  1.49781489   0.85902924
  1.48736624   0.87130109
  1.48736624   0.84675739
  1.47690845   0.85902924
  1.49781489   0.80994186
  1.48736624   0.82221370
  1.48736624   0.79767001
  1.47690845   0.80994186
  1.47690845   0.83448555
  1.46644035   0.84675739
  1.46644035   0.82221370
  1.45596077   0.83448555
  1.51868942   0.73631078
  1.50825556   0.74858262
  1.50825556   0.72403893
  1.49781489   0.73631078
  1.49781489   0.76085447
  1.48736624   0.77312632
  1.48736624   0.74858262
  1.47690845   0.76085447
  1.49781489   0.71176709
  1.48736624   0.72403893
  1.48736624   0.69949524
  1.47690845   0.71176709
  1.47690845   0.73631078
  1.46644035   0.74858262
  1.46644035   0.72403893
  1.45596077   0.73631078
  1.47690845   0.78539816
  1.46644035   0.79767001
  1.46644035   0.77312632
  1.45596077   0.78539816
  1.45596077   0.80994186
  1.44546850   0.82221370
  1.44546850   0.79767001
  1.43496234   0.80994186
  1.45596077   0.76085447
  1.44546850   0.77312632
  1.44546850   0.74858262
  1.43496234   0.76085447
  1.43496234   0.78539816
  1.42444107   0.79767001
  1.42444107   0.77312632
  1.41390346   0.78539816
  1.47690845   0.88357293
  1.46644035   0.89584478
  1.46644035   0.87130109
  1.45596077   0.88357293
  1.45596077   0.90811663
  1.44546850   0.92038847
  1.44546850   0.89584478
  1.43496234   0.90811663
  1.45596077   0.85902924
  1.44546850   0.87130109
  1.44546850   0.84675739
  1.43496234   0.85902924
  1.43496234   0.88357293
  1.42444107   0.89584478
  1.42444107   0.87130109
  1.41390346   0.88357293
  1.43496234   0.93266032
  1.42444107   0.94493217
  1.42444107   0.92038847
  1.41390346   0.93266032
  1.41390346   0.95720401
  1.40334825   0.96947586
  1.40334825   0.94493217
  1.39277417   0.95720401
  1.41390346   0.90811663
  1.40334825   0.92038847
  1.40334825   0.89584478
  1.39277417   0.90811663
  1.39277417   0.93266032
  1.38217994   0.94493217
  1.38217994   0.92038847
  1.37156424   0.93266032
  1.43496234   0.83448555
  1.42444107   0.84675739
  1.42444107   0.82221370
  1.41390346   0.83448555
  1.41390346   0.85902924
  1.40334825   0.87130109
  1.40334825   0.84675739
  1.39277417   0.85902924
  1.41390346   0.80994186
  1.40334825   0.82221370
  1.40334825   0.79767001
  1.39277417   0.80994186
  1.39277417   0.83448555
  1.38217994   0.84675739
  1.38217994   0.82221370
  1.37156424   0.83448555
  1.39277417   0.88357293
  1.38217994   0.89584478
  1.38217994   0.87130109
  1.37156424   0.88357293
  1.37156424   0.90811663
  1.36092573   0.92038847
  1.36092573   0.89584478
  1.35026307   0.90811663
  1.37156424   0.85902924
  1.36092573   0.87130109
  1.36092573   0.84675739
  1.35026307   0.85902924
  1.35026307   0.88357293
  1.33957485   0.89584478
  1.33957485   0.87130109
  1.32885966   0.88357293
  1.47690845   0.68722339
  1.46644035   0.69949524
  1.46644035   0.67495155
  1.45596077   0.68722339
  1.45596077   0.71176709
  1.44546850   0.72403893
  1.44546850   0.69949524
  1.43496234   0.71176709
  1.45596077   0.66267970
  1.44546850   0.67495155
  1.44546850   0.65040785
  1.43496234   0.66267970
  1.43496234   0.68722339
  1.42444107   0.69949524
  1.42444107   0.67495155
  1.41390346   0.68722339
  1.43496234   0.73631078
  1.42444107   0.74858262
  1.42444107   0.72403893
  1.41390346   0.73631078
  1.41390346   0.76085447
  1.40334825   0.77312632
  1.40334825   0.74858262
  1.39277417   0.76085447
  1.41390346   0.71176709
  1.40334825   0.72403893
  1.40334825   0.69949524
  1.39277417   0.71176709
  1.39277417   0.73631078
  1.38217994   0.74858262
  1.38217994   0.72403893
  1.37156424   0.73631078
  1.43496234   0.63813601
  1.42444107   0.65040785
  1.42444107   0.62586416
  1.41390346   0.63813601
  1.41390346   0.66267970
  1.40334825   0.67495155
  1.40334825   0.65040785
  1.39277417   0.66267970
  1.41390346   0.61359232
  1.40334825   0.62586416
  1.40334825   0.60132047
  1.39277417   0.61359232
  1.39277417   0.63813601
  1.38217994   0.65040785
  1.38217994   0.62586416
  1.37156424   0.63813601
  1.39277417   0.68722339
  1.38217994   0.69949524
  1.38217994   0.67495155
  1.37156424   0.68722339
  1.37156424   0.71176709
  1.36092573   0.72403893
  1.36092573   0.69949524
  1.35026307   0.71176709
  1.37156424   0.66267970
  1.36092573   0.67495155
  1.36092573   0.65040785
  1.35026307   0.66267970
  1.35026307   0.68722339
  1.33957485   0.69949524
  1.33957485   0.67495155
  1.32885966   0.68722339
